,Roll Number,Total Attendence,%
0,17001011013,2,100
1,17001011022,2,100
2,18001011001,2,100
3,18001011002,2,100
4,18001011003,2,100
5,18001011004,2,100
6,18001011006,2,100
7,18001011007,2,100
8,18001011008,2,100
9,18001011009,2,100
10,18001011010,2,100
11,18001011011,2,100
12,18001011014,2,100
13,18001011017,2,100
14,18001011018,2,100
15,18001011019,2,100
16,18001011020,2,100
17,18001011021,2,100
18,18001011022,2,100
19,18001011023,2,100
20,18001011024,2,100
21,18001011025,2,100
22,18001011028,2,100
23,18001011029,2,100
24,18001011030,2,100
25,18001011032,2,100
26,18001011033,2,100
27,18001011034,2,100
28,18001011035,2,100
29,18001011036,2,100
30,18001011037,2,100
31,18001011040,2,100
32,18001011041,2,100
33,18001011042,2,100
34,18001011043,2,100
35,18001011044,2,100
36,18001011045,2,100
37,18001011046,2,100
38,18001011048,2,100
39,18001011049,2,100
40,18001011050,2,100
41,18001011051,2,100
42,18001011052,2,100
43,18001011054,2,100
44,18001011057,2,100
45,18001011059,2,100
46,18001011061,2,100
47,18001011063,2,100
48,18001011064,2,100
49,18001011066,2,100
50,19001011502,2,100
51,19001011503,1,50
52,19001011506,1,50
53,19001011507,1,50
54,19001011534,1,50
